dialogue_id,turn_index,sentence_index,speaker,domain,sentence_text,sentence_id,bias_count,bias_score_norm,bias_label,severity,matched_terms,hurtlex_count,hurtlex_norm,hurtlex_label,hurtlex_severity,hurtlex_terms,hurtlex_cats,toxicity_score,toxicity_label
MUL2203.json,7,0,system,"train, hotel",I have bridge guest house.,MUL2203.json_7_0,0,0.0,0,0,,1,0.2,1,1,house,cds,0.0007217488018795848,0
MUL2203.json,7,1,system,"train, hotel","Would you like me to make a reservation,?",MUL2203.json_7_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007379938033409417,0
MUL2203.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",No thanks.,MUL2203.json_8_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006932581309229136,0
MUL2203.json,8,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Not today.,MUL2203.json_8_1,0,0.0,0,0,,0,0.0,0,0,,,0.001110183889977634,0
MUL2203.json,8,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",But I could use some help finding a train from Leicester to Cambridge.,MUL2203.json_8_2,0,0.0,0,0,,1,0.0769,1,1,train,cds,0.0005704959621652961,0
MUL2203.json,9,0,system,"train, hotel",I can look that up for you.,MUL2203.json_9_0,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0005527141038328409,0
MUL2203.json,9,1,system,"train, hotel","First, can you tell me the day and time frame you were thinking of travelling?",MUL2203.json_9_1,0,0.0,0,0,,1,0.0667,1,1,can,om,0.0005658468580804765,0
MUL2203.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","It needs to leave after 17:45, thanks for checking.",MUL2203.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005874296184629202,0
MUL2203.json,11,0,system,"train, hotel",There are 42 trains that leave after 17:45.,MUL2203.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009371775086037815,0
MUL2203.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Pick one for me and give me the price and arrival time if you don't mind.,MUL2203.json_12_0,0,0.0,0,0,,1,0.0588,1,1,don,qas,0.0013627372682094574,0
MUL2203.json,13,0,system,"train, hotel",Sure.,MUL2203.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008484193822368979,0
MUL2203.json,13,1,system,"train, hotel",I'd recommend TR9629 which leaves at 18:09 and arrives at 19:54.,MUL2203.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005953151267021894,0
MUL2203.json,13,2,system,"train, hotel","The price is 37,80 pounds per ticket.",MUL2203.json_13_2,0,0.0,0,0,,0,0.0,0,0,,,0.0014511130284518003,0
MUL2203.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Just to check, does TR9629 leave on Friday?",MUL2203.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008140198769979179,0
MUL2203.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",That's the day I would like to travel.,MUL2203.json_14_1,0,0.0,0,0,,0,0.0,0,0,,,0.0007730544311925769,0
MUL2203.json,15,0,system,"train, hotel","Yes, TR9629 leaves on Friday.",MUL2203.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006555113941431046,0
MUL2203.json,15,1,system,"train, hotel",Can I help you with anything else?,MUL2203.json_15_1,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007200120599009097,0
MUL2203.json,16,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Nope, that was everything, thank you very much!",MUL2203.json_16_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006360593833960593,0
MUL2203.json,17,0,system,"train, hotel",You're welcome.,MUL2203.json_17_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005610561347566545,0
MUL2203.json,17,1,system,"train, hotel",Don't hesitate to ask if there's ever anything else we can help you with.,MUL2203.json_17_1,0,0.0,0,0,,2,0.125,1,1,"don, can","qas, om",0.0006543775671161711,0
MUL0500.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",What museums are in Cambridge?,MUL0500.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007702982984483242,0
MUL0500.json,1,0,system,"attraction, train",There are 23 options.,MUL0500.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006335760117508471,0
MUL0500.json,1,1,system,"attraction, train",Do you want a particular area of town?,MUL0500.json_1_1,0,0.0,0,0,,1,0.125,1,1,do,asm,0.0012620029738172889,0
MUL0500.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Um, yes, in the centre.",MUL0500.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.000709832354914397,0
MUL0500.json,3,0,system,attraction,The Broughton House Gallery is in the Centre.,MUL0500.json_3_0,0,0.0,0,0,,1,0.125,1,1,house,cds,0.0006497208378277719,0
MUL0500.json,3,1,system,attraction,Admission is free.,MUL0500.json_3_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005970069905743003,0
MUL0500.json,3,2,system,attraction,Would you like directions?,MUL0500.json_3_2,0,0.0,0,0,,0,0.0,0,0,,,0.0008226073114201427,0
MUL0500.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","That's okay, I just want the phone number for it.",MUL0500.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006238153437152505,0
MUL0500.json,5,0,system,"attraction, train",The phone number is 01223314960.,MUL0500.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006832907092757523,0
MUL0500.json,5,1,system,"attraction, train",Is there anything else I can help you with?,MUL0500.json_5_1,0,0.0,0,0,,1,0.1111,1,1,can,om,0.0007456000312231481,0
MUL0500.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you also help me find a train leaving on Sunday from cambridge?,MUL0500.json_6_0,0,0.0,0,0,,2,0.1538,1,1,"can, train","om, cds",0.0008518662652932107,0
MUL0500.json,7,0,system,"attraction, train",Where is your destination and what time of day would you be looking to arrive?,MUL0500.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009112547850236297,0
MUL0500.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I want to go to birmingham new street and I'm looking to arrive by 13:45.,MUL0500.json_8_0,0,0.0,0,0,,1,0.0667,1,1,go,cds,0.0006506670615635812,0
MUL0500.json,9,0,system,"attraction, train",How about the TR5401 that arrives at 12:44?,MUL0500.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006783623830415308,0
MUL0500.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",All that sounds perfect.,MUL0500.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005966050666756928,0
MUL0500.json,10,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I just need the price on one train ticket, please.",MUL0500.json_10_1,0,0.0,0,0,,1,0.1,1,1,train,cds,0.0006607616669498384,0
MUL0500.json,10,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you and have a nice day.,MUL0500.json_10_2,0,0.0,0,0,,0,0.0,0,0,,,0.0005221078172326088,0
MUL0500.json,11,0,system,"attraction, train",The price is 60.08 pounds.,MUL0500.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0010224165162071586,0
MUL0500.json,11,1,system,"attraction, train",Would you like to book this now?,MUL0500.json_11_1,0,0.0,0,0,,0,0.0,0,0,,,0.001480288919992745,0
MUL0500.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Okay but first can I get the train ID please?,MUL0500.json_12_0,0,0.0,0,0,,2,0.2,1,1,"can, train","om, cds",0.0009790199110284448,0
MUL0500.json,13,0,system,"attraction, train","Of course, the train ID is TR5401.",MUL0500.json_13_0,0,0.0,0,0,,1,0.1667,1,1,train,cds,0.000647707493044436,0
MUL0500.json,13,1,system,"attraction, train",Would you like me to book this now?,MUL0500.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0011668201768770814,0
MUL0500.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Thanks, I actually don't need you to book a ticket.",MUL0500.json_14_0,0,0.0,0,0,,1,0.0909,1,1,don,qas,0.0006612293655052781,0
MUL0500.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","In fact, I'm all set.",MUL0500.json_14_1,0,0.0,0,0,,1,0.1667,1,1,set,cds,0.0006645559333264828,0
MUL0500.json,14,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you for your help!,MUL0500.json_14_2,0,0.0,0,0,,0,0.0,0,0,,,0.0005442544934339821,0
MUL0500.json,15,0,system,"attraction, train",You are welcome.,MUL0500.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005547153996303678,0
MUL0500.json,15,1,system,"attraction, train",Enjoy your stay.,MUL0500.json_15_1,0,0.0,0,0,,0,0.0,0,0,,,0.0012884818715974689,0
MUL0500.json,16,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you very much!,MUL0500.json_16_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005497562815435231,0
MUL0500.json,17,0,system,"attraction, train",You're very welcome.,MUL0500.json_17_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005488254246301949,0
PMUL3289.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Hello, can you give me information about Express by Holiday Inn Cambridge, please?",PMUL3289.json_0_0,0,0.0,0,0,,1,0.0769,1,1,can,om,0.0005473511992022395,0
PMUL3289.json,1,0,system,"taxi, attraction, hotel","Sure, it is located at 15-17 Norman Way, Coldhams Business Park.",PMUL3289.json_1_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006525807548314333,0
PMUL3289.json,1,1,system,"taxi, attraction, hotel",That is the east side of town.,PMUL3289.json_1_1,0,0.0,0,0,,0,0.0,0,0,,,0.0015344701241701841,0
PMUL3289.json,1,2,system,"taxi, attraction, hotel","It's pretty expensive, but very nice.",PMUL3289.json_1_2,0,0.0,0,0,,0,0.0,0,0,,,0.0006302098627202213,0
PMUL3289.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Price is of no concern since I just won the lottery.,PMUL3289.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006988025270402431,0
PMUL3289.json,2,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Please book a room starting on Monday for 2 people for 3 nights.,PMUL3289.json_2_1,0,0.0,0,0,,1,0.0909,1,1,people,cds,0.0006556919543072581,0
PMUL3289.json,2,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thanks!,PMUL3289.json_2_2,0,0.0,0,0,,0,0.0,0,0,,,0.0007347132195718586,0
PMUL3289.json,3,0,system,"taxi, attraction, hotel",Congratulations!,PMUL3289.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006984489737078547,0
PMUL3289.json,3,1,system,"taxi, attraction, hotel",I have made your reservation.,PMUL3289.json_3_1,0,0.0,0,0,,0,0.0,0,0,,,0.004158816300332546,0
PMUL3289.json,3,2,system,"taxi, attraction, hotel",Do you want the reference number now?,PMUL3289.json_3_2,0,0.0,0,0,,1,0.1429,1,1,do,asm,0.0009799484396353364,0
PMUL3289.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes I would like the reference number, thank you.",PMUL3289.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005125096649862826,0
PMUL3289.json,5,0,system,"taxi, attraction, hotel",Reference number is : JEEFI2OW .,PMUL3289.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009096629801206291,0
PMUL3289.json,5,1,system,"taxi, attraction, hotel",Is there anything else you need?,PMUL3289.json_5_1,0,0.0,0,0,,0,0.0,0,0,,,0.0008830454316921532,0
PMUL3289.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Yes, can you help me find a great place to spend my time and money in town.",PMUL3289.json_6_0,0,0.0,0,0,,1,0.0588,1,1,can,om,0.000653427152428776,0
PMUL3289.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I prefer the east.,PMUL3289.json_6_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009681304218247533,0
PMUL3289.json,6,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",It's time to live life to the fullest!,PMUL3289.json_6_2,0,0.0,0,0,,0,0.0,0,0,,,0.020046470686793327,0
PMUL3289.json,7,0,system,"taxi, attraction, hotel",i have found 10 attractions.,PMUL3289.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006509911036118865,0
PMUL3289.json,7,1,system,"taxi, attraction, hotel",what type of attraction did you have in mind?,PMUL3289.json_7_1,0,0.0,0,0,,0,0.0,0,0,,,0.002608401468023658,0
PMUL3289.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you recommend one and give me their post code.,PMUL3289.json_8_0,0,0.0,0,0,,1,0.1,1,1,can,om,0.0005429632728919387,0
PMUL3289.json,9,0,system,taxi,Sure.,PMUL3289.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0008484193822368979,0
PMUL3289.json,9,1,system,taxi,How about the Funky Fun House and their telephone number is 01223304705?,PMUL3289.json_9_1,0,0.0,0,0,,2,0.1818,1,1,"funky, house","dmc, cds",0.0008973354706540704,0
PMUL3289.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",could I have the postcode please,PMUL3289.json_10_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006077239522710443,0
PMUL3289.json,11,0,system,"taxi, attraction, hotel","Yes, it is cb58hy.",PMUL3289.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006684650434181094,0
PMUL3289.json,11,1,system,"taxi, attraction, hotel",What else can I help you with today?,PMUL3289.json_11_1,0,0.0,0,0,,1,0.125,1,1,can,om,0.0006624110974371433,0
PMUL3289.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I am pretty sure i wont be in condition to drive if you know what i mean, need a taxi from the attraction to the restaurant, leaving at 05:15",PMUL3289.json_12_0,0,0.0,0,0,,2,0.0714,1,1,"know, mean","asm, an",0.000986399594694376,0
PMUL3289.json,13,0,system,"taxi, attraction, hotel",I do not have a restaurant for you.,PMUL3289.json_13_0,0,0.0,0,0,,1,0.125,1,1,do,asm,0.001162203960120678,0
PMUL3289.json,13,1,system,"taxi, attraction, hotel",Shall I book one before I book the taxi?,PMUL3289.json_13_1,0,0.0,0,0,,0,0.0,0,0,,,0.0013977002818137407,0
PMUL3289.json,13,2,system,"taxi, attraction, hotel",Or would you like to go from the Funky Fun House to the hotel?,PMUL3289.json_13_2,0,0.0,0,0,,3,0.2143,1,2,"go, funky, house","cds, dmc, cds",0.0008803302189335227,0
PMUL3289.json,14,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am sorry.,PMUL3289.json_14_0,0,0.0,0,0,,0,0.0,0,0,,,0.0007055746973492205,0
PMUL3289.json,14,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Yes please book from the funky house to the hotel.,PMUL3289.json_14_1,0,0.0,0,0,,2,0.2,1,1,"funky, house","dmc, cds",0.0006422648439183831,0
PMUL3289.json,15,0,system,"taxi, attraction, hotel",Your taxi has been booked.,PMUL3289.json_15_0,0,0.0,0,0,,0,0.0,0,0,,,0.0018107236828655005,0
PMUL3289.json,15,1,system,"taxi, attraction, hotel",You will be picked up at the Funky Fun House a 05:15.,PMUL3289.json_15_1,0,0.0,0,0,,2,0.1818,1,1,"funky, house","dmc, cds",0.0008271969854831696,0
PMUL3289.json,15,2,system,"taxi, attraction, hotel",Please look out for a red volkswagen.,PMUL3289.json_15_2,0,0.0,0,0,,1,0.1429,1,1,red,re,0.0017376793548464775,0
PMUL3289.json,15,3,system,"taxi, attraction, hotel",The contact number is 07739352636.,PMUL3289.json_15_3,0,0.0,0,0,,0,0.0,0,0,,,0.0006298630614764988,0
PMUL3289.json,16,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thank you for helping me.,PMUL3289.json_16_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005192972021177411,0
PMUL3289.json,17,0,system,"taxi, attraction, hotel",You're welcome!,PMUL3289.json_17_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006141267949715257,0
PMUL3289.json,17,1,system,"taxi, attraction, hotel",Can I help you with anything else?,PMUL3289.json_17_1,0,0.0,0,0,,1,0.1429,1,1,can,om,0.0007200120599009097,0
PMUL3289.json,18,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","Actually that's all, thank you.",PMUL3289.json_18_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005783717497251928,0
PMUL3289.json,19,0,system,"taxi, attraction, hotel",Great thanks for letting us assist you today!,PMUL3289.json_19_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005318836774677038,0
PMUL1258.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I am looking for multiple sports in the centre.,PMUL1258.json_0_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005926481098867953,0
PMUL1258.json,1,0,system,"attraction, train","Sorry I have no listing in centre,can I check another area?",PMUL1258.json_1_0,0,0.0,0,0,,1,0.0833,1,1,can,om,0.0007541759987361729,0
PMUL1258.json,2,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",No.,PMUL1258.json_2_0,0,0.0,0,0,,0,0.0,0,0,,,0.0013785811606794596,0
PMUL1258.json,2,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",How about colleges?,PMUL1258.json_2_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009746058494783938,0
PMUL1258.json,2,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Are there any of those in the area?,PMUL1258.json_2_2,0,0.0,0,0,,0,0.0,0,0,,,0.0007672094507142901,0
PMUL1258.json,3,0,system,"attraction, train",There are thirteen colleges that are listed in the city's centre.,PMUL1258.json_3_0,0,0.0,0,0,,0,0.0,0,0,,,0.0005891293403692544,0
PMUL1258.json,4,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Pick one!,PMUL1258.json_4_0,0,0.0,0,0,,0,0.0,0,0,,,0.011101379059255123,0
PMUL1258.json,4,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","I just need to phone number, postcode, and address, please.",PMUL1258.json_4_1,0,0.0,0,0,,0,0.0,0,0,,,0.0005581670557148755,0
PMUL1258.json,5,0,system,"attraction, train","Christ College, 0122334900, Saint andrews Street cb23bu.",PMUL1258.json_5_0,0,0.0,0,0,,0,0.0,0,0,,,0.0010329359211027622,0
PMUL1258.json,6,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thanks.,PMUL1258.json_6_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006072824471630156,0
PMUL1258.json,6,1,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I was also interested in finding a train from Cambridge.,PMUL1258.json_6_1,0,0.0,0,0,,1,0.1,1,1,train,cds,0.0005588185740634799,0
PMUL1258.json,6,2,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Can you help me with that?,PMUL1258.json_6_2,0,0.0,0,0,,1,0.1667,1,1,can,om,0.000687900697812438,0
PMUL1258.json,7,0,system,"attraction, train",We will miss you!,PMUL1258.json_7_0,0,0.0,0,0,,0,0.0,0,0,,,0.05052642896771431,0
PMUL1258.json,7,1,system,"attraction, train",Where are you traveling to?,PMUL1258.json_7_1,0,0.0,0,0,,0,0.0,0,0,,,0.0009937732247635722,0
PMUL1258.json,8,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I need to go to Kings Lynn on Thursday after 19:00.,PMUL1258.json_8_0,0,0.0,0,0,,1,0.1,1,1,go,cds,0.0008711643167771399,0
PMUL1258.json,9,0,system,train,Okay the TR0481 matches your needs.,PMUL1258.json_9_0,0,0.0,0,0,,0,0.0,0,0,,,0.0009760950924828649,0
PMUL1258.json,9,1,system,train,It leaves at 19:11.,PMUL1258.json_9_1,0,0.0,0,0,,0,0.0,0,0,,,0.0006303644622676075,0
PMUL1258.json,10,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train","that sounds good, i will need a reservation for eight people and give me a reference number also please.",PMUL1258.json_10_0,0,0.0,0,0,,1,0.0526,1,1,people,cds,0.0004976848140358925,0
PMUL1258.json,11,0,system,"attraction, train",Your booking has been successful.,PMUL1258.json_11_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006975496653467417,0
PMUL1258.json,11,1,system,"attraction, train",Your total fee is 78.4 GBP payable at the station.,PMUL1258.json_11_1,0,0.0,0,0,,0,0.0,0,0,,,0.0012737475335597992,0
PMUL1258.json,11,2,system,"attraction, train",Your reference number is AUPD31QM .,PMUL1258.json_11_2,0,0.0,0,0,,0,0.0,0,0,,,0.0008370892028324306,0
PMUL1258.json,11,3,system,"attraction, train",Is there anything else I can assist you with today?,PMUL1258.json_11_3,0,0.0,0,0,,1,0.1,1,1,can,om,0.0006587021634913981,0
PMUL1258.json,12,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",Thats everything I needed thanks,PMUL1258.json_12_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006847502663731575,0
PMUL1258.json,13,0,system,"attraction, train","wonderful, enjoy your visit!",PMUL1258.json_13_0,0,0.0,0,0,,0,0.0,0,0,,,0.0006086928769946098,0
SNG01836.json,0,0,user,"attraction, bus, hospital, hotel, police, restaurant, taxi, train",I have just been robbed and i am looking for assistance.,SNG01836.json_0_0,0,0.0,0,0,,1,0.0909,1,1,robbed,re,0.000750706996768713,0
SNG01836.json,1,0,system,unknown,"Would you like the phone number for the Parkside Police Station, or are you in a different area?",SNG01836.json_1_0,0,0.0,0,0,,1,0.0556,1,1,different,om,0.0006907899514771998,0
